murder_mysteries,object_placements,team_allocation,cohort,arch
0.24487364,0.5463243,0.87624407,Q1-2025,LlamaForCausalLM
0.285153865814209,0.4845890402793884,1.2414677143096924,Q4-2024,LlamaForCausalLM
0.1471372097730636,0.4304743409156799,1.8703618049621584,Q3-2024,LlamaForCausalLM
1.0820183753967283,0.4509150385856628,4.441466808319092,Q2-2024,LlamaForCausalLM
0.3583271503448486,0.8701509237289429,1.260582447052002,Q1-2025,Qwen2ForCausalLM
0.368767499923706,0.6654963493347168,1.3084288835525513,Q4-2024,Qwen2ForCausalLM
0.6756695508956909,0.807719349861145,2.0923590660095215,Q3-2024,Qwen2ForCausalLM
0.5687012672424316,1.2156213521957395,1.171472668647766,Q2-2024,Qwen2ForCausalLM
0.2851325273513794,0.5894829034805298,3.531557559967041,Q1-2025,MistralForCausalLM
0.3123192191123962,0.5737810730934143,2.642952680587769,Q4-2024,MistralForCausalLM
0.2479287832975387,0.2672810554504394,2.600581645965576,Q3-2024,MistralForCausalLM
0.4220972955226898,0.6192615628242493,0.6556752920150757,Q2-2024,MistralForCausalLM
0.2579219341278076,0.4637623429298401,0.3926678299903869,Q1-2025,Gemma2ForCausalLM
0.1156088262796402,0.7703243494033813,0.1949420124292373,Q4-2024,Gemma2ForCausalLM
0.295704036951065,0.7017825245857239,0.5676820874214172,Q3-2024,Gemma2ForCausalLM
0.11163380742073059,1.2462034225463867,0.14462286233901978,Q2-2024,Gemma2ForCausalLM
